ConfigNumber,OfflineCh,Integrators,VGain,RMS
12,99,OFF,2926,2.4539992098724017
12,100,OFF,2926,2.3929447898527934
12,101,OFF,2926,2.576535834262574
12,102,OFF,2926,2.486323755348057
12,103,OFF,2926,2.697126275573817
12,104,OFF,2926,2.325734287651938
12,105,OFF,2926,2.237385409993417
12,106,OFF,2926,2.301167003289718
12,107,OFF,2926,2.3502451868513576
12,108,OFF,2926,2.507999662643097
12,109,OFF,2926,2.485485450246081
12,110,OFF,2926,2.431722880736944
12,111,OFF,2926,2.4315112507871266
12,112,OFF,2926,2.3584233150226668
12,113,OFF,2926,2.3301072486459047
12,114,OFF,2926,2.3921917110808204
12,115,OFF,2926,2.2134331746830886
12,116,OFF,2926,2.567345753572229
12,117,OFF,2926,2.282569964453463
12,118,OFF,2926,2.355612638593683
12,119,OFF,2926,2.393302339087632
12,120,OFF,2926,2.5469012904496244
12,121,OFF,2926,2.375241018666729
12,122,OFF,2926,2.4799624778278586
12,123,OFF,2926,2.594358391473223
12,124,OFF,2926,2.532764825639615
12,125,OFF,2926,2.248870581710272
12,126,OFF,2926,2.738154392895287
12,127,OFF,2926,2.471422737515611
12,128,OFF,2926,2.4593458495790017
12,129,OFF,2926,2.39145311332978
12,130,OFF,2926,2.6414549822574505
12,131,OFF,2926,2.314342469386856
12,132,OFF,2926,2.5105542632783155
12,133,OFF,2926,2.515217962470339
12,134,OFF,2926,2.2461192383812536
12,135,OFF,2926,2.2841356508725434
12,136,OFF,2926,2.676173737632244
12,137,OFF,2926,2.413544739647908
12,138,OFF,2926,2.5690305306813337
12,139,OFF,2926,2.536846665822434
12,140,OFF,2926,2.3741522174742427
12,141,OFF,2926,2.580644055124085
12,142,OFF,2926,2.474861661661511
12,143,OFF,2926,2.58948075866889
12,144,OFF,2926,2.427172905010977
12,145,OFF,2926,2.172059147100606
12,146,OFF,2926,2.5256964368895307
12,147,OFF,2926,2.592270419122421
12,148,OFF,2926,2.5102309324697543
12,149,OFF,2926,2.3454411901977297
12,150,OFF,2926,2.442578582941194
12,151,OFF,2926,2.355292334868384
12,152,OFF,2926,2.4330689648248587
12,153,OFF,2926,2.620428114128087
12,154,OFF,2926,2.532764825639615
12,155,OFF,2926,2.20927215565322
12,156,OFF,2926,2.5376419942564103
12,157,OFF,2926,2.441405868262428
12,158,OFF,2926,2.529322153121324
12,159,OFF,2926,2.518047066038554
13,0,OFF,3333,2.361534209792058
13,1,OFF,3333,2.361534209792058
13,2,OFF,3333,2.361534209792058
13,3,OFF,3333,2.361534209792058
13,4,OFF,3333,2.284365276009306
13,5,OFF,3333,2.361534209792058
13,6,OFF,3333,2.361534209792058
13,7,OFF,3333,2.361534209792058
13,8,OFF,3333,2.361534209792058
13,9,OFF,3333,2.361534209792058
13,10,OFF,3333,2.361534209792058
13,11,OFF,3333,2.361534209792058
13,12,OFF,3333,2.361534209792058
13,13,OFF,3333,2.361534209792058
13,14,OFF,3333,2.284365276009306
13,15,OFF,3333,2.361534209792058
13,16,OFF,3333,2.361534209792058
13,17,OFF,3333,2.361534209792058
13,18,OFF,3333,2.361534209792058
13,19,OFF,3333,2.361534209792058
13,20,OFF,3333,2.361534209792058
13,21,OFF,3333,2.361534209792058
13,22,OFF,3333,2.361534209792058
13,23,OFF,3333,2.361534209792058
13,24,OFF,3333,2.284365276009306
13,25,OFF,3333,2.361534209792058
13,26,OFF,3333,2.361534209792058
13,27,OFF,3333,2.361534209792058
13,28,OFF,3333,2.361534209792058
13,29,OFF,3333,2.361534209792058
13,30,OFF,3333,2.361534209792058
13,31,OFF,3333,2.361534209792058
13,32,OFF,3333,2.361534209792058
13,33,OFF,3333,2.361534209792058
13,34,OFF,3333,2.284365276009306
13,35,OFF,3333,2.361534209792058
13,36,OFF,3333,2.361534209792058
13,37,OFF,3333,2.361534209792058
13,38,OFF,3333,2.361534209792058
13,39,OFF,3333,2.361534209792058
13,40,OFF,3333,2.284365276009306
13,41,OFF,3333,2.361534209792058
13,42,OFF,3333,2.284365276009306
13,43,OFF,3333,2.361534209792058
13,44,OFF,3333,2.361534209792058
13,45,OFF,3333,2.284365276009306
13,46,OFF,3333,2.284365276009306
13,47,OFF,3333,2.284365276009306
13,48,OFF,3333,2.361534209792058
13,49,OFF,3333,2.284365276009306
13,50,OFF,3333,2.284365276009306
13,51,OFF,3333,2.361534209792058
13,52,OFF,3333,2.284365276009306
13,53,OFF,3333,2.361534209792058
13,54,OFF,3333,2.361534209792058
13,55,OFF,3333,2.284365276009306
13,56,OFF,3333,2.284365276009306
13,57,OFF,3333,2.284365276009306
13,58,OFF,3333,2.361534209792058
13,59,OFF,3333,2.284365276009306
13,60,OFF,3333,2.284365276009306
13,61,OFF,3333,2.361534209792058
13,62,OFF,3333,2.284365276009306
13,63,OFF,3333,2.361534209792058
13,64,OFF,3333,2.361534209792058
13,65,OFF,3333,2.284365276009306
13,66,OFF,3333,2.284365276009306
13,67,OFF,3333,2.284365276009306
13,68,OFF,3333,2.361534209792058
13,69,OFF,3333,2.284365276009306
13,70,OFF,3333,2.284365276009306
13,71,OFF,3333,2.361534209792058
13,72,OFF,3333,2.284365276009306
13,73,OFF,3333,2.361534209792058
13,74,OFF,3333,2.361534209792058
13,75,OFF,3333,2.284365276009306
13,76,OFF,3333,2.284365276009306
13,77,OFF,3333,2.284365276009306
13,78,OFF,3333,2.361534209792058
13,79,OFF,3333,2.284365276009306
13,80,OFF,3333,2.361534209792058
13,81,OFF,3333,2.361534209792058
13,82,OFF,3333,2.361534209792058
13,83,OFF,3333,2.361534209792058
13,84,OFF,3333,2.284365276009306
13,85,OFF,3333,2.284365276009306
13,86,OFF,3333,2.284365276009306
13,87,OFF,3333,2.284365276009306
13,88,OFF,3333,2.361534209792058
13,89,OFF,3333,2.361534209792058
13,90,OFF,3333,2.361534209792058
13,91,OFF,3333,2.361534209792058
13,92,OFF,3333,2.361534209792058
13,93,OFF,3333,2.361534209792058
13,94,OFF,3333,2.284365276009306
13,95,OFF,3333,2.284365276009306
13,96,OFF,3333,2.284365276009306
13,97,OFF,3333,2.284365276009306
13,98,OFF,3333,2.361534209792058
13,99,OFF,3333,2.361534209792058
13,100,OFF,3333,2.361534209792058
13,101,OFF,3333,2.361534209792058
13,102,OFF,3333,2.361534209792058
13,103,OFF,3333,2.361534209792058
13,104,OFF,3333,2.284365276009306
13,105,OFF,3333,2.284365276009306
13,106,OFF,3333,2.284365276009306
13,107,OFF,3333,2.284365276009306
13,108,OFF,3333,2.361534209792058
13,109,OFF,3333,2.361534209792058
13,110,OFF,3333,2.361534209792058
13,111,OFF,3333,2.361534209792058
13,112,OFF,3333,2.361534209792058
13,113,OFF,3333,2.361534209792058
13,114,OFF,3333,2.284365276009306
13,115,OFF,3333,2.284365276009306
13,116,OFF,3333,2.284365276009306
13,117,OFF,3333,2.284365276009306
13,118,OFF,3333,2.361534209792058
13,119,OFF,3333,2.361534209792058
13,120,OFF,3333,2.284365276009306
13,121,OFF,3333,2.284365276009306
13,122,OFF,3333,2.361534209792058
13,123,OFF,3333,2.361534209792058
13,124,OFF,3333,2.284365276009306
13,125,OFF,3333,2.284365276009306
13,126,OFF,3333,2.361534209792058
13,127,OFF,3333,2.284365276009306
13,128,OFF,3333,2.361534209792058
13,129,OFF,3333,2.284365276009306
13,130,OFF,3333,2.284365276009306
13,131,OFF,3333,2.284365276009306
13,132,OFF,3333,2.361534209792058
13,133,OFF,3333,2.361534209792058
13,134,OFF,3333,2.284365276009306
13,135,OFF,3333,2.284365276009306
13,136,OFF,3333,2.361534209792058
13,137,OFF,3333,2.284365276009306
13,138,OFF,3333,2.361534209792058
13,139,OFF,3333,2.284365276009306
13,140,OFF,3333,2.284365276009306
13,141,OFF,3333,2.284365276009306
13,142,OFF,3333,2.361534209792058
13,143,OFF,3333,2.361534209792058
13,144,OFF,3333,2.284365276009306
13,145,OFF,3333,2.284365276009306
13,146,OFF,3333,2.361534209792058
13,147,OFF,3333,2.284365276009306
13,148,OFF,3333,2.361534209792058
13,149,OFF,3333,2.284365276009306
13,150,OFF,3333,2.284365276009306
13,151,OFF,3333,2.284365276009306
13,152,OFF,3333,2.361534209792058
13,153,OFF,3333,2.361534209792058
13,154,OFF,3333,2.284365276009306
13,155,OFF,3333,2.284365276009306
13,156,OFF,3333,2.361534209792058
13,157,OFF,3333,2.284365276009306
13,158,OFF,3333,2.361534209792058
13,159,OFF,3333,2.284365276009306
14,0,OFF,3192,2.361534209792058
14,1,OFF,3192,2.395604440645985
14,2,OFF,3192,2.326679393812624
14,3,OFF,3192,2.1734223975608944
14,4,OFF,3192,2.284365276009306
14,5,OFF,3192,2.286571949378102
14,6,OFF,3192,2.3531743884074747
14,7,OFF,3192,2.4299533963462085
14,8,OFF,3192,2.2970839227932243
14,9,OFF,3192,2.383122949869609
14,10,OFF,3192,2.431977688037237
14,11,OFF,3192,2.2802401522976314
14,12,OFF,3192,2.2479814863128844
14,13,OFF,3192,2.1917360905422134
14,14,OFF,3192,2.284365276009306
14,15,OFF,3192,2.356705118263311
14,16,OFF,3192,2.3162043945232886
14,17,OFF,3192,2.332526513563552
14,18,OFF,3192,2.3505607113550986
14,19,OFF,3192,2.43724665565188
14,20,OFF,3192,2.47276132776693
14,21,OFF,3192,2.445031919813472
14,22,OFF,3192,2.1249076309113226
14,23,OFF,3192,2.252175143638687
14,24,OFF,3192,2.284365276009306
14,25,OFF,3192,2.2946678190843
14,26,OFF,3192,2.22536164300482
14,27,OFF,3192,2.236876181216568
14,28,OFF,3192,2.5496304089727664
14,29,OFF,3192,2.2440385168382946
14,30,OFF,3192,2.287407795154551
14,31,OFF,3192,2.419957022315868
14,32,OFF,3192,2.165486961502081
14,33,OFF,3192,2.2205098873317826
14,34,OFF,3192,2.284365276009306
14,35,OFF,3192,2.248472765695292
14,36,OFF,3192,2.223291621077505
14,37,OFF,3192,2.246948897469449
14,38,OFF,3192,2.328268667525002
14,39,OFF,3192,2.2208256710743632
14,40,OFF,3192,2.071495657444056
14,41,OFF,3192,2.2712931602944346
14,42,OFF,3192,2.17481394069002
14,43,OFF,3192,2.198869154101756
14,44,OFF,3192,2.2508181641634817
14,45,OFF,3192,2.1068896530404926
14,46,OFF,3192,2.280852360895951
14,47,OFF,3192,2.223127696782242
14,48,OFF,3192,2.245260465928522
14,49,OFF,3192,2.3436974368321044
14,50,OFF,3192,2.21887184546531
14,51,OFF,3192,2.3304113068287484
14,52,OFF,3192,2.1191061630274857
14,53,OFF,3192,2.4278674198764776
14,54,OFF,3192,2.0445111580248345
14,55,OFF,3192,2.127237029713804
14,56,OFF,3192,2.25502948617367
14,57,OFF,3192,2.185886402433376
14,58,OFF,3192,2.248694888723439
14,59,OFF,3192,2.369251653870956
14,60,OFF,3192,2.324071079369263
14,61,OFF,3192,2.284460097388304
14,62,OFF,3192,2.119210000444722
14,63,OFF,3192,2.3179227689062407
14,64,OFF,3192,2.2107972288634867
14,65,OFF,3192,2.182640859528768
14,66,OFF,3192,2.1098389829781548
14,67,OFF,3192,2.1602477191738063
14,68,OFF,3192,2.322018184992596
14,69,OFF,3192,2.210271680665523
14,70,OFF,3192,2.179426347285465
14,71,OFF,3192,2.467385060150816
14,72,OFF,3192,2.284365276009306
14,73,OFF,3192,2.278323060665078
14,74,OFF,3192,2.2507715343914367
14,75,OFF,3192,2.185185130356885
14,76,OFF,3192,2.301745672606382
14,77,OFF,3192,2.378938541177358
14,78,OFF,3192,2.433442715539234
14,79,OFF,3192,2.244797684165716
14,80,OFF,3192,2.150190979971495
14,81,OFF,3192,2.0606192606313765
14,82,OFF,3192,2.1695492863507657
14,83,OFF,3192,2.2780421889942866
14,84,OFF,3192,2.038623646830171
14,85,OFF,3192,2.1242649812212915
14,86,OFF,3192,2.3064472487839893
14,87,OFF,3192,2.2617069928232323
14,88,OFF,3192,2.2024572647465765
14,89,OFF,3192,2.2032081696943586
14,90,OFF,3192,2.1104095461318817
14,91,OFF,3192,2.1833764392049204
14,92,OFF,3192,2.130539499868937
14,93,OFF,3192,2.125916781141101
14,94,OFF,3192,2.078102208395812
14,95,OFF,3192,2.239280632233396
14,96,OFF,3192,2.226743981374053
14,97,OFF,3192,2.1575222070780904
14,98,OFF,3192,2.2395823311487053
14,99,OFF,3192,2.246429850815316
14,100,OFF,3192,2.1929833773803007
14,101,OFF,3192,2.338111347741628
14,102,OFF,3192,2.1636464407404707
14,103,OFF,3192,2.3891780942730527
14,104,OFF,3192,2.214293981379824
14,105,OFF,3192,2.0809796707691475
14,106,OFF,3192,2.120606648927237
14,107,OFF,3192,2.1808757751727965
14,108,OFF,3192,2.149706604485871
14,109,OFF,3192,2.2933577960721285
14,110,OFF,3192,2.275729372954626
14,111,OFF,3192,2.1794985801999345
14,112,OFF,3192,2.031337760445662
14,113,OFF,3192,2.150843071426203
14,114,OFF,3192,2.1182827671203137
14,115,OFF,3192,2.0746648866489985
14,116,OFF,3192,2.293053029611915
14,117,OFF,3192,2.081337759538778
14,118,OFF,3192,2.096048499138356
14,119,OFF,3192,2.1936608457492976
14,120,OFF,3192,2.290954383303938
14,121,OFF,3192,2.106961633911264
14,122,OFF,3192,2.2122258156819425
14,123,OFF,3192,2.354955591303108
14,124,OFF,3192,2.284365276009306
14,125,OFF,3192,2.0912175082742976
14,126,OFF,3192,2.3349125790617435
14,127,OFF,3192,2.222763967792994
14,128,OFF,3192,2.2165379377433747
14,129,OFF,3192,2.138725518189659
14,130,OFF,3192,2.412508072162788
14,131,OFF,3192,2.155741363709196
14,132,OFF,3192,2.2313733376170166
14,133,OFF,3192,2.2298270270593807
14,134,OFF,3192,2.065188291241088
14,135,OFF,3192,2.019982504390897
14,136,OFF,3192,2.3262988803034967
14,137,OFF,3192,2.223731246766655
14,138,OFF,3192,2.3434844974050626
14,139,OFF,3192,2.1613250708729272
14,140,OFF,3192,2.138258907601482
14,141,OFF,3192,2.234622079647616
14,142,OFF,3192,2.1933705310703147
14,143,OFF,3192,2.3427407691049784
14,144,OFF,3192,2.2109907526392854
14,145,OFF,3192,1.9659354102558508
14,146,OFF,3192,2.405829194795254
14,147,OFF,3192,2.2822958186916926
14,148,OFF,3192,2.2704245441648343
14,149,OFF,3192,2.1969097021697057
14,150,OFF,3192,2.233216129808528
14,151,OFF,3192,2.160122533445084
14,152,OFF,3192,2.1885319049179253
14,153,OFF,3192,2.236081648789227
14,154,OFF,3192,2.284365276009306
14,155,OFF,3192,2.0219609585661944
14,156,OFF,3192,2.321590781951487
14,157,OFF,3192,2.1857938769142686
14,158,OFF,3192,2.2332719271662937
14,159,OFF,3192,2.2395328498458604
15,0,OFF,2926,2.728151774961914
15,1,OFF,2926,2.6430512364940446
15,2,OFF,2926,2.453370314584806
15,3,OFF,2926,2.384393514231565
15,4,OFF,2926,2.532764825639615
15,5,OFF,2926,2.5729706207723755
15,6,OFF,2926,2.569563451078318
15,7,OFF,2926,2.71160253882474
15,8,OFF,2926,2.6752541068723263
15,9,OFF,2926,2.565547927512458
15,10,OFF,2926,2.62351411045813
15,11,OFF,2926,2.547430392854697
15,12,OFF,2926,2.5638796404752977
15,13,OFF,2926,2.449460500278845
15,14,OFF,2926,2.532764825639615
15,15,OFF,2926,2.685940017709277
15,16,OFF,2926,2.612324048593064
15,17,OFF,2926,2.629349936140771
15,18,OFF,2926,2.633295128415711
15,19,OFF,2926,2.9021749699537875
15,20,OFF,2926,2.6369260442828635
15,21,OFF,2926,2.5828030245244995
15,22,OFF,2926,2.4879225557946203
15,23,OFF,2926,2.4430785534732813
15,24,OFF,2926,2.532764825639615
15,25,OFF,2926,2.687417501756588
15,26,OFF,2926,2.5181839829381008
15,27,OFF,2926,2.548903557048578
15,28,OFF,2926,2.793718592603492
15,29,OFF,2926,2.4957085035118483
15,30,OFF,2926,2.594532195647574
15,31,OFF,2926,2.727303756616124
15,32,OFF,2926,2.440969021220112
15,33,OFF,2926,2.4179204153619533
15,34,OFF,2926,2.532764825639615
15,35,OFF,2926,2.5719397844207736
15,36,OFF,2926,2.455502654162545
15,37,OFF,2926,2.462814183476398
15,38,OFF,2926,2.630309204371752
15,39,OFF,2926,2.5264839506611514
15,40,OFF,2926,2.3704836781326653
15,41,OFF,2926,2.5299107819798428
15,42,OFF,2926,2.3814229943973424
15,43,OFF,2926,2.487031704013114
15,44,OFF,2926,2.5057914239725205
15,45,OFF,2926,2.367539135736303
15,46,OFF,2926,2.497207845176081
15,47,OFF,2926,2.504633647676336
15,48,OFF,2926,2.453103913381247
15,49,OFF,2926,2.530290322366876
15,50,OFF,2926,2.51916843507171
15,51,OFF,2926,2.568963486377488
15,52,OFF,2926,2.4373160420450133
15,53,OFF,2926,2.5183239213704187
15,54,OFF,2926,2.344739671842994
15,55,OFF,2926,2.361849440697332
15,56,OFF,2926,2.45530007858606
15,57,OFF,2926,2.542020616972235
15,58,OFF,2926,2.47566528623322
15,59,OFF,2926,2.5371639596702176
15,60,OFF,2926,2.690924273436099
15,61,OFF,2926,2.502712828411207
15,62,OFF,2926,2.33644100801943
15,63,OFF,2926,2.5432481648538707
15,64,OFF,2926,2.483235420842732
15,65,OFF,2926,2.409592936079373
15,66,OFF,2926,2.369204151379518
15,67,OFF,2926,2.534798285880104
15,68,OFF,2926,2.456400143483083
15,69,OFF,2926,2.4729901572142063
15,70,OFF,2926,2.540679282716627
15,71,OFF,2926,2.5861598467688967
15,72,OFF,2926,2.532764825639615
15,73,OFF,2926,2.528541121079658
15,74,OFF,2926,2.4759360408009394
15,75,OFF,2926,2.4268658896317192
15,76,OFF,2926,2.478207816588056
15,77,OFF,2926,2.5534044691558297
15,78,OFF,2926,2.604937359385567
15,79,OFF,2926,2.523644586117909
15,80,OFF,2926,2.3640119184742194
15,81,OFF,2926,2.275014185377574
15,82,OFF,2926,2.4933203804831323
15,83,OFF,2926,2.6202493618415432
15,84,OFF,2926,2.240571243985858
15,85,OFF,2926,2.4845191606797905
15,86,OFF,2926,2.597939715211063
15,87,OFF,2926,2.6010780997887046
15,88,OFF,2926,2.445431545422823
15,89,OFF,2926,2.463796701638311
15,90,OFF,2926,2.288453086648796
15,91,OFF,2926,2.4392516544699387
15,92,OFF,2926,2.461248124348488
15,93,OFF,2926,2.508729380004924
15,94,OFF,2926,2.254267198709897
15,95,OFF,2926,2.281331938395875
15,96,OFF,2926,2.395766406112051
15,97,OFF,2926,2.3229053978016827
15,98,OFF,2926,2.486899971666804
15,99,OFF,2926,2.4539992098724017
15,100,OFF,2926,2.3929447898527934
15,101,OFF,2926,2.576535834262574
15,102,OFF,2926,2.486323755348057
15,103,OFF,2926,2.697126275573817
15,104,OFF,2926,2.325734287651938
15,105,OFF,2926,2.237385409993417
15,106,OFF,2926,2.301167003289718
15,107,OFF,2926,2.3502451868513576
15,108,OFF,2926,2.507999662643097
15,109,OFF,2926,2.485485450246081
15,110,OFF,2926,2.431722880736944
15,111,OFF,2926,2.4315112507871266
15,112,OFF,2926,2.3584233150226668
15,113,OFF,2926,2.3301072486459047
15,114,OFF,2926,2.3921917110808204
15,115,OFF,2926,2.2134331746830886
15,116,OFF,2926,2.567345753572229
15,117,OFF,2926,2.282569964453463
15,118,OFF,2926,2.355612638593683
15,119,OFF,2926,2.393302339087632
15,120,OFF,2926,2.5469012904496244
15,121,OFF,2926,2.375241018666729
15,122,OFF,2926,2.4799624778278586
15,123,OFF,2926,2.594358391473223
15,124,OFF,2926,2.532764825639615
15,125,OFF,2926,2.248870581710272
15,126,OFF,2926,2.738154392895287
15,127,OFF,2926,2.471422737515611
15,128,OFF,2926,2.4593458495790017
15,129,OFF,2926,2.39145311332978
15,130,OFF,2926,2.6414549822574505
15,131,OFF,2926,2.314342469386856
15,132,OFF,2926,2.5105542632783155
15,133,OFF,2926,2.515217962470339
15,134,OFF,2926,2.2461192383812536
15,135,OFF,2926,2.2841356508725434
15,136,OFF,2926,2.676173737632244
15,137,OFF,2926,2.413544739647908
15,138,OFF,2926,2.5690305306813337
15,139,OFF,2926,2.536846665822434
15,140,OFF,2926,2.3741522174742427
15,141,OFF,2926,2.580644055124085
15,142,OFF,2926,2.474861661661511
15,143,OFF,2926,2.58948075866889
15,144,OFF,2926,2.427172905010977
15,145,OFF,2926,2.172059147100606
15,146,OFF,2926,2.5256964368895307
15,147,OFF,2926,2.592270419122421
15,148,OFF,2926,2.5102309324697543
15,149,OFF,2926,2.3454411901977297
15,150,OFF,2926,2.442578582941194
15,151,OFF,2926,2.355292334868384
15,152,OFF,2926,2.4330689648248587
15,153,OFF,2926,2.620428114128087
15,154,OFF,2926,2.532764825639615
15,155,OFF,2926,2.20927215565322
15,156,OFF,2926,2.5376419942564103
15,157,OFF,2926,2.441405868262428
15,158,OFF,2926,2.529322153121324
15,159,OFF,2926,2.518047066038554
16,0,OFF,2793,2.938007269771985
16,1,OFF,2793,2.885872996008497
16,2,OFF,2793,2.675181715922892
16,3,OFF,2793,2.629011734741531
16,4,OFF,2793,2.7379684002070883
16,5,OFF,2793,2.887126840246296
16,6,OFF,2793,2.91960437529897
16,7,OFF,2793,2.9683346137263498
16,8,OFF,2793,2.870395703946445
16,9,OFF,2793,2.902795926953679
16,10,OFF,2793,2.83399138176268
16,11,OFF,2793,2.770241969024807
16,12,OFF,2793,2.7199111092072337
16,13,OFF,2793,2.7043339177205814
16,14,OFF,2793,2.7379684002070883
16,15,OFF,2793,3.055777265603837
16,16,OFF,2793,2.8710964725576904
16,17,OFF,2793,2.8671006165938646
16,18,OFF,2793,2.8863112150390866
16,19,OFF,2793,2.968606687465296
16,20,OFF,2793,2.923473823472887
16,21,OFF,2793,2.905266044088667
16,22,OFF,2793,2.6141413616482385
16,23,OFF,2793,2.6531770217408432
16,24,OFF,2793,2.7379684002070883
16,25,OFF,2793,2.86413431043571
16,26,OFF,2793,2.824842480214313
16,27,OFF,2793,2.8966266466755424
16,28,OFF,2793,3.042482786964871
16,29,OFF,2793,2.888151809528276
16,30,OFF,2793,2.852737906424586
16,31,OFF,2793,2.919524028933645
16,32,OFF,2793,2.6590722446520147
16,33,OFF,2793,2.6420155571747674
16,34,OFF,2793,2.7379684002070883
16,35,OFF,2793,2.87877501501159
16,36,OFF,2793,2.778165672538384
16,37,OFF,2793,2.7616530685655563
16,38,OFF,2793,2.928434828531364
16,39,OFF,2793,2.74579902488002
16,40,OFF,2793,2.626646188248542
16,41,OFF,2793,2.780372908408186
16,42,OFF,2793,2.6197659095259724
16,43,OFF,2793,2.68475564868344
16,44,OFF,2793,2.7101853919662204
16,45,OFF,2793,2.6266059099163392
16,46,OFF,2793,2.717867879200669
16,47,OFF,2793,2.805197476422865
16,48,OFF,2793,2.7357009977683178
16,49,OFF,2793,2.786986793501534
16,50,OFF,2793,2.7817451152012445
16,51,OFF,2793,2.825103463889676
16,52,OFF,2793,2.7466373843074035
16,53,OFF,2793,2.712750672765583
16,54,OFF,2793,2.5990999469366107
16,55,OFF,2793,2.570114010162865
16,56,OFF,2793,2.7511562046147007
16,57,OFF,2793,2.712000673428889
16,58,OFF,2793,2.7580244286079982
16,59,OFF,2793,2.7619834404084487
16,60,OFF,2793,3.0454592030389
16,61,OFF,2793,2.694641620234054
16,62,OFF,2793,2.591442820006845
16,63,OFF,2793,2.7719179054385608
16,64,OFF,2793,2.807895198490701
16,65,OFF,2793,2.671146382294052
16,66,OFF,2793,2.655907574201777
16,67,OFF,2793,2.694126180847216
16,68,OFF,2793,2.7002212959150547
16,69,OFF,2793,2.6604641920414984
16,70,OFF,2793,2.78467410843343
16,71,OFF,2793,2.8761918870154424
16,72,OFF,2793,2.7379684002070883
16,73,OFF,2793,2.703271207762901
16,74,OFF,2793,2.755602762427332
16,75,OFF,2793,2.7056336504577514
16,76,OFF,2793,2.73868056032174
