Run,Threshold,PE,MeanTrgPos,ErrMeanTrgPos,SigmaTrg,ErrSigmaTrg,MeanTrgPos2,ErrMeanTrgPos2,SigmaTrg2,ErrSigmaTrg2,FitOK,IntegralTrg
32092,950,10,237.81222671412266,0.009353408635675464,0.670878319168202,0.006464308285091758,237.81225386605618,0.009346920962059357,0.6716494575988352,0.00646917197891983,True,5443.773220091563
32092,950,11,237.77479787873557,0.009896618535478297,0.6432095571448858,0.008764201582058595,237.78557742671595,0.009193991950141367,0.6275878843456426,0.006291402370130261,True,4879.75315021611
32092,950,12,237.73507371763012,0.009723599089355162,0.6167699360807342,0.008445270907856905,237.75290969075047,0.009323748800795784,0.5885429688930922,0.005796066760469232,True,4564.908640141497
32092,950,13,237.68939882233468,0.01009228325349909,0.6131512280206716,0.008944924297545953,237.7133189890739,0.009944049281301659,0.570832449432695,0.005950028554696674,True,4292.194313090901
32092,950,14,237.6635602813113,0.009920805526505205,0.5875992009519105,0.008837637682955812,237.6637787670801,0.009925820753579728,0.5882709901935195,0.008842188999761524,True,3932.8221919938355
32092,950,15,237.58616546913294,0.011390829869512231,0.6061097149970224,0.010748981831437854,237.610422805319,0.010812861541012353,0.5503352154928682,0.007518980834098854,True,3645.3898544403874
32092,950,16,237.46922272483448,0.01363736128156745,0.6117636392456414,0.013126929500034856,237.50879940211613,0.00886019351082723,0.5060091547936604,0.005204733892924918,True,3577.513093205564
32092,950,17,237.4555797234839,0.007879090508254194,0.4804453211984018,0.005382372524692536,237.45557833751815,0.007878833748051761,0.48043401952868936,0.005381705054888719,True,3287.864705883153
32092,950,18,237.42681945532158,0.007619833245158247,0.46340006369340647,0.005501332996786873,237.42683194883296,0.007619653157320272,0.4633891029134519,0.005500835668872883,True,3089.547943635764
32092,950,19,237.3578480570998,0.018344453627250346,0.5936232403296388,0.01733435683884388,237.42475517233163,0.007591213888574089,0.4525302342584335,0.005249295966888029,True,3018.4594189243658
32092,950,20,237.2955430605978,0.023439793992054092,0.5802982865399534,0.021120214627577405,237.38910677398297,0.00814234578029982,0.4314680394673836,0.01030374871351239,True,2721.981047867212
32092,950,21,237.21505750858708,0.03329156476011974,0.5803717668357309,0.026331675320414083,237.33932171423925,0.009175045469305587,0.43841335311368995,0.00922189025832612,True,2635.8084033197574
