30694,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1330
30696,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1330
30698,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1330
30700,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1330
30703,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1330
30705,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1330
30707,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1330
30709,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1330
30711,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1330
30714,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1330
30716,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1330
30718,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1330
30720,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1330
30722,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1330
30724,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1330
30727,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1330
30729,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1330
30731,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1330
30733,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1330
30736,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1330
30738,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1330
30740,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1330
30742,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1330
30744,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1330
30747,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1330
30749,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1330
30752,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1330
30754,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1197
30756,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1197
30759,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1197
30761,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1197
30763,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1197
30765,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1197
30758,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1197
30770,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1197
30772,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1197
30774,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1197
30776,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1197
30779,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1197
30781,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1197
30783,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1197
30785,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1197
30787,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1197
30790,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1197
30792,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1197
30794,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1197
30796,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1197
30798,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1197
30801,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1197
30803,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1197
30805,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1197
30807,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1197
30810,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1197
30812,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1197
30814,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1197
30816,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1197
30818,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1197
30821,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1197
30823,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1197
30825,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1197
30827,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1197
31040,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1197
31041,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1197
30835,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1064
30837,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1064
30839,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1064
30842,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1064
30844,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1064
30846,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1064
31062,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1064
31063,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1064
31064,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1064
31067,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1064
31068,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1064
31069,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1064
30862,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1064
30864,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1064
30866,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1064
30868,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1064
30870,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1064
30873,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1064
31070,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1064
31071,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1064
31072,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1064
31073,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1064
31074,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1064
31075,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1064
30890,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1064
30892,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1064
30895,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1064
30897,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1064
30899,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1064
30901,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1064
31076,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1064
31077,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1064
31078,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1064
31079,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1064
31080,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1064
31081,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1064
30918,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 931
30919,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 931
30920,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 931
30922,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 931
30924,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 931
30926,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 931
31082,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 931
31083,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 931
31084,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 931
31085,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 931
31086,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 931
31087,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 931
30943,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 931
30945,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 931
30948,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 931
30950,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 931
30952,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 931
30954,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 931
31088,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 931
31089,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 931
31090,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 931
31091,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 931
31092,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 931
31093,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 931
30970,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 931
30971,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 931
30972,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 931
30973,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 931
30974,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 931
30975,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 931
31094,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 931
31095,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 931
31096,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 931
31097,18/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 931
31098,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 931
31100,18/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 931
